3D_secured,amount,card_Master,attempt_count,psp_success_rate,success_fee,hour
0,149,False,1,0.19412591951536132,3,10
0,149,False,1,0.19412591951536132,3,10
0,273,True,1,0.21698274389202118,5,10
0,273,True,1,0.21698274389202118,5,10
0,259,False,1,0.15800320586214792,1,10
0,313,True,1,0.15800320586214792,1,10
0,313,True,1,0.19412591951536132,3,10
1,269,True,1,0.15800320586214792,1,10
0,191,False,1,0.15800320586214792,1,10
0,265,True,1,0.4163652802893309,10,10
0,265,True,1,0.21698274389202118,5,10
1,346,False,1,0.21698274389202118,5,10
1,346,False,1,0.21698274389202118,5,10
1,346,False,1,0.19412591951536132,3,10
1,346,False,1,0.19412591951536132,3,10
1,346,False,1,0.19412591951536132,3,10
0,127,True,1,0.19412591951536132,3,10
0,127,True,1,0.19412591951536132,3,10
0,286,False,1,0.15800320586214792,1,10
0,306,False,1,0.19412591951536132,3,10
0,306,False,1,0.19412591951536132,3,10
0,197,True,1,0.19412591951536132,3,10
0,197,True,1,0.19412591951536132,3,10
0,283,False,1,0.15800320586214792,1,10
0,47,True,1,0.15800320586214792,1,10
0,47,True,1,0.19412591951536132,3,11
0,231,True,1,0.4163652802893309,10,11
0,11,True,1,0.15800320586214792,1,11
0,11,True,1,0.21698274389202118,5,11
1,82,True,1,0.15800320586214792,1,11
0,132,True,1,0.15800320586214792,1,11
0,250,False,1,0.21698274389202118,5,11
0,69,True,1,0.21698274389202118,5,11
0,240,True,1,0.21698274389202118,5,11
0,240,True,1,0.19412591951536132,3,11
1,340,True,1,0.19412591951536132,3,11
0,175,True,1,0.19412591951536132,3,11
0,175,True,1,0.15800320586214792,1,11
0,175,True,1,0.19412591951536132,3,11
0,351,True,1,0.19412591951536132,3,11
0,402,False,1,0.21698274389202118,5,11
0,402,False,1,0.21698274389202118,5,11
0,269,True,1,0.21698274389202118,5,11
0,312,False,1,0.21698274389202118,5,11
0,194,False,1,0.15800320586214792,1,11
1,311,True,1,0.19412591951536132,3,11
1,341,False,1,0.19412591951536132,3,11
0,176,False,1,0.15800320586214792,1,11
0,231,False,1,0.21698274389202118,5,11
0,232,True,1,0.19412591951536132,3,11
1,146,False,1,0.15800320586214792,1,11
0,225,True,1,0.19412591951536132,3,11
0,210,True,1,0.19412591951536132,3,11
0,210,True,1,0.15800320586214792,1,11
0,217,True,1,0.19412591951536132,3,11
0,153,True,1,0.15800320586214792,1,11
0,153,True,1,0.19412591951536132,3,11
0,293,False,1,0.19412591951536132,3,12
0,223,True,1,0.19412591951536132,3,12
0,305,False,1,0.21698274389202118,5,12
1,88,True,1,0.19412591951536132,3,12
1,88,True,1,0.19412591951536132,3,12
1,88,True,1,0.21698274389202118,5,12
1,88,True,1,0.19412591951536132,3,12
0,385,False,1,0.15800320586214792,1,12
0,201,True,1,0.19412591951536132,3,12
0,201,True,1,0.15800320586214792,1,12
0,201,True,1,0.15800320586214792,1,12
0,285,False,1,0.19412591951536132,3,12
0,285,False,1,0.19412591951536132,3,12
0,404,False,1,0.19412591951536132,3,12
0,404,False,1,0.19412591951536132,3,12
0,162,False,1,0.4163652802893309,10,12
0,162,False,1,0.19412591951536132,3,12
0,351,True,1,0.19412591951536132,3,12
0,351,True,1,0.19412591951536132,3,12
0,48,True,1,0.19412591951536132,3,12
0,48,True,1,0.15800320586214792,1,12
0,48,True,1,0.4163652802893309,10,12
0,179,True,1,0.21698274389202118,5,12
0,225,False,1,0.19412591951536132,3,12
0,161,True,1,0.19412591951536132,3,12
0,139,False,1,0.19412591951536132,3,12
0,295,True,1,0.19412591951536132,3,12
0,295,True,1,0.4163652802893309,10,12
0,295,True,1,0.19412591951536132,3,13
0,192,False,1,0.15800320586214792,1,13
0,363,True,1,0.19412591951536132,3,13
0,273,False,1,0.19412591951536132,3,13
1,278,True,1,0.21698274389202118,5,13
0,262,True,1,0.15800320586214792,1,13
0,223,True,1,0.21698274389202118,5,13
0,223,True,1,0.15800320586214792,1,13
0,145,False,1,0.19412591951536132,3,13
0,135,True,1,0.4163652802893309,10,13
0,148,True,1,0.19412591951536132,3,13
0,8,False,1,0.19412591951536132,3,13
0,251,True,1,0.15800320586214792,1,13
0,251,True,1,0.19412591951536132,3,13
0,251,True,1,0.15800320586214792,1,13
0,317,True,1,0.19412591951536132,3,13
0,317,True,1,0.19412591951536132,3,13
0,281,True,1,0.19412591951536132,3,13
0,325,True,1,0.4163652802893309,10,14
0,334,False,1,0.19412591951536132,3,14
1,176,True,1,0.15800320586214792,1,14
1,256,True,1,0.15800320586214792,1,14
1,253,True,1,0.15800320586214792,1,14
1,175,False,1,0.15800320586214792,1,14
0,232,True,1,0.21698274389202118,5,14
0,232,True,1,0.19412591951536132,3,14
0,232,True,1,0.19412591951536132,3,14
0,232,True,1,0.21698274389202118,5,14
0,232,True,1,0.15800320586214792,1,14
0,232,True,1,0.21698274389202118,5,14
1,189,False,1,0.21698274389202118,5,14
0,180,False,1,0.15800320586214792,1,14
0,310,True,1,0.15800320586214792,1,14
1,269,False,1,0.21698274389202118,5,14
1,269,False,1,0.15800320586214792,1,14
1,269,False,1,0.19412591951536132,3,14
0,58,True,1,0.19412591951536132,3,14
0,45,True,1,0.19412591951536132,3,14
1,288,True,1,0.4163652802893309,10,14
0,249,True,1,0.15800320586214792,1,14
0,227,True,1,0.19412591951536132,3,14
1,249,False,1,0.19412591951536132,3,14
1,249,False,1,0.4163652802893309,10,14
1,168,False,1,0.15800320586214792,1,14
1,168,False,1,0.19412591951536132,3,14
1,184,True,1,0.19412591951536132,3,14
1,184,True,1,0.21698274389202118,5,15
0,424,False,1,0.19412591951536132,3,15
1,251,False,1,0.15800320586214792,1,15
0,211,True,1,0.19412591951536132,3,15
1,310,True,1,0.15800320586214792,1,15
0,141,True,1,0.21698274389202118,5,15
0,277,True,1,0.19412591951536132,3,15
0,277,True,1,0.19412591951536132,3,15
0,277,True,1,0.15800320586214792,1,15
0,205,True,1,0.19412591951536132,3,15
0,296,True,1,0.19412591951536132,3,15
0,21,True,1,0.19412591951536132,3,15
0,219,True,1,0.15800320586214792,1,15
0,219,True,1,0.19412591951536132,3,15
0,219,True,1,0.15800320586214792,1,15
0,219,True,1,0.19412591951536132,3,15
0,305,False,1,0.15800320586214792,1,15
0,349,True,1,0.19412591951536132,3,15
0,159,False,1,0.4163652802893309,10,15
0,159,False,1,0.19412591951536132,3,15
0,159,False,1,0.19412591951536132,3,15
0,210,True,1,0.19412591951536132,3,15
0,210,True,1,0.19412591951536132,3,15
0,96,True,1,0.4163652802893309,10,15
0,96,True,1,0.4163652802893309,10,15
0,123,False,1,0.15800320586214792,1,15
0,123,False,1,0.19412591951536132,3,15
0,123,False,1,0.19412591951536132,3,15
0,182,True,1,0.19412591951536132,3,15
0,192,False,1,0.19412591951536132,3,16
0,192,False,1,0.21698274389202118,5,16
0,192,False,1,0.15800320586214792,1,16
0,172,True,1,0.21698274389202118,5,16
0,216,True,1,0.15800320586214792,1,16
1,218,False,1,0.15800320586214792,1,16
1,218,False,1,0.21698274389202118,5,16
1,218,False,1,0.19412591951536132,3,16
0,200,False,1,0.19412591951536132,3,16
0,201,False,1,0.21698274389202118,5,16
0,380,False,1,0.4163652802893309,10,16
0,195,False,1,0.19412591951536132,3,16
0,195,False,1,0.15800320586214792,1,16
0,283,False,1,0.15800320586214792,1,16
0,89,True,1,0.15800320586214792,1,16
0,139,True,1,0.15800320586214792,1,16
1,191,True,1,0.15800320586214792,1,16
0,75,True,1,0.21698274389202118,5,16
0,75,True,1,0.19412591951536132,3,16
0,349,False,1,0.19412591951536132,3,16
0,349,False,1,0.19412591951536132,3,17
1,125,True,1,0.19412591951536132,3,17
0,312,False,1,0.15800320586214792,1,17
0,312,False,1,0.21698274389202118,5,17
0,160,False,1,0.21698274389202118,5,17
1,236,True,1,0.19412591951536132,3,17
1,236,True,1,0.19412591951536132,3,17
0,153,True,1,0.15800320586214792,1,17
0,153,True,1,0.15800320586214792,1,17
0,65,True,1,0.4163652802893309,10,17
1,296,True,1,0.21698274389202118,5,17
1,296,True,1,0.19412591951536132,3,17
1,296,True,1,0.15800320586214792,1,17
0,283,False,1,0.19412591951536132,3,17
0,283,False,1,0.19412591951536132,3,17
1,73,True,1,0.21698274389202118,5,17
0,162,True,1,0.19412591951536132,3,17
0,333,False,1,0.15800320586214792,1,17
0,334,True,1,0.19412591951536132,3,17
0,334,True,1,0.19412591951536132,3,17
0,334,True,1,0.15800320586214792,1,17
0,67,True,1,0.19412591951536132,3,17
0,259,False,1,0.21698274389202118,5,17
0,259,False,1,0.19412591951536132,3,17
0,259,False,1,0.19412591951536132,3,17
0,259,False,1,0.19412591951536132,3,17
0,169,False,1,0.15800320586214792,1,17
0,169,False,1,0.19412591951536132,3,17
0,169,False,1,0.15800320586214792,1,17
0,169,False,1,0.19412591951536132,3,17
0,169,False,1,0.19412591951536132,3,17
0,169,False,1,0.19412591951536132,3,17
0,169,False,1,0.19412591951536132,3,17
0,169,False,1,0.19412591951536132,3,17
0,279,True,1,0.19412591951536132,3,17
0,312,True,1,0.4163652802893309,10,18
0,183,False,1,0.15800320586214792,1,18
0,228,True,1,0.4163652802893309,10,18
0,109,True,1,0.15800320586214792,1,18
0,29,True,1,0.21698274389202118,5,18
0,29,True,1,0.15800320586214792,1,18
0,29,True,1,0.19412591951536132,3,18
0,161,True,1,0.19412591951536132,3,18
0,161,True,1,0.19412591951536132,3,18
0,161,True,1,0.19412591951536132,3,18
0,251,False,1,0.4163652802893309,10,18
0,40,True,1,0.19412591951536132,3,18
1,378,True,1,0.15800320586214792,1,18
1,378,True,1,0.19412591951536132,3,18
1,378,True,1,0.19412591951536132,3,18
1,378,True,1,0.21698274389202118,5,18
0,223,True,1,0.15800320586214792,1,18
1,38,True,1,0.15800320586214792,1,18
1,38,True,1,0.15800320586214792,1,18
0,176,True,1,0.21698274389202118,5,18
0,171,False,1,0.19412591951536132,3,18
0,171,False,1,0.4163652802893309,10,18
0,173,True,1,0.19412591951536132,3,18
0,173,True,1,0.19412591951536132,3,18
0,173,True,1,0.4163652802893309,10,18
0,173,True,1,0.21698274389202118,5,18
0,173,True,1,0.15800320586214792,1,18
0,287,False,1,0.19412591951536132,3,18
0,240,False,1,0.19412591951536132,3,18
0,288,False,1,0.4163652802893309,10,18
0,90,False,1,0.19412591951536132,3,19
0,288,False,1,0.15800320586214792,1,19
0,288,False,1,0.15800320586214792,1,19
0,244,False,1,0.19412591951536132,3,19
0,225,True,1,0.15800320586214792,1,19
0,225,True,1,0.19412591951536132,3,19
1,178,True,1,0.21698274389202118,5,19
0,122,False,1,0.15800320586214792,1,19
0,326,True,1,0.19412591951536132,3,19
0,199,True,1,0.15800320586214792,1,19
0,199,True,1,0.19412591951536132,3,19
0,42,True,1,0.19412591951536132,3,19
0,42,True,1,0.19412591951536132,3,19
0,42,True,1,0.19412591951536132,3,19
1,128,True,1,0.19412591951536132,3,19
1,128,True,1,0.19412591951536132,3,19
1,128,True,1,0.15800320586214792,1,19
0,277,True,1,0.15800320586214792,1,19
0,218,True,1,0.4163652802893309,10,19
0,273,False,1,0.19412591951536132,3,19
0,273,False,1,0.21698274389202118,5,19
1,216,False,1,0.15800320586214792,1,19
0,272,True,1,0.15800320586214792,1,19
1,204,False,1,0.15800320586214792,1,20
1,204,False,2,0.19412591951536132,3,20
1,204,False,1,0.21698274389202118,5,20
0,33,True,1,0.15800320586214792,1,20
0,33,True,1,0.15800320586214792,1,20
0,329,True,1,0.21698274389202118,5,20
0,329,True,1,0.19412591951536132,3,20
0,13,True,1,0.15800320586214792,1,20
0,13,True,1,0.15800320586214792,1,20
0,92,True,1,0.19412591951536132,3,20
0,92,True,1,0.19412591951536132,3,20
0,108,False,1,0.19412591951536132,3,20
0,446,True,1,0.19412591951536132,3,20
0,152,False,1,0.15800320586214792,1,20
0,213,True,1,0.19412591951536132,3,20
0,213,True,1,0.21698274389202118,5,20
0,291,True,1,0.21698274389202118,5,20
0,186,True,1,0.21698274389202118,5,20
0,186,True,1,0.15800320586214792,1,20
0,186,True,1,0.15800320586214792,1,20
0,186,True,1,0.15800320586214792,1,20
0,186,True,1,0.19412591951536132,3,20
0,186,True,1,0.19412591951536132,3,20
0,186,True,1,0.4163652802893309,10,20
0,186,True,1,0.19412591951536132,3,20
0,279,True,1,0.19412591951536132,3,20
0,251,True,1,0.15800320586214792,1,20
0,251,True,1,0.19412591951536132,3,20
0,143,True,1,0.21698274389202118,5,21
0,143,True,1,0.15800320586214792,1,21
0,143,True,1,0.19412591951536132,3,21
0,143,True,1,0.21698274389202118,5,21
0,79,False,1,0.15800320586214792,1,21
0,141,True,1,0.19412591951536132,3,21
0,204,False,1,0.21698274389202118,5,21
1,179,True,1,0.19412591951536132,3,21
1,179,True,1,0.21698274389202118,5,21
1,179,True,1,0.19412591951536132,3,21
1,179,True,1,0.19412591951536132,3,21
1,179,True,1,0.19412591951536132,3,21
0,343,False,1,0.19412591951536132,3,21
0,343,False,1,0.21698274389202118,5,21
0,343,False,1,0.4163652802893309,10,21
0,343,False,1,0.15800320586214792,1,21
0,158,True,1,0.15800320586214792,1,21
0,82,False,1,0.19412591951536132,3,21
0,82,False,1,0.19412591951536132,3,21
0,204,True,1,0.19412591951536132,3,21
0,204,True,1,0.21698274389202118,5,21
0,204,True,1,0.15800320586214792,1,21
0,297,True,1,0.21698274389202118,5,21
0,229,False,1,0.19412591951536132,3,21
0,229,False,1,0.19412591951536132,3,21
0,229,False,1,0.19412591951536132,3,21
0,229,False,1,0.19412591951536132,3,21
0,207,True,1,0.15800320586214792,1,21
0,214,True,1,0.15800320586214792,1,21
0,214,True,1,0.15800320586214792,1,21
1,162,True,1,0.21698274389202118,5,21
0,146,False,1,0.19412591951536132,3,21
0,146,False,2,0.19412591951536132,3,21
0,146,False,3,0.19412591951536132,3,21
0,163,True,1,0.4163652802893309,10,21
0,163,True,1,0.15800320586214792,1,21
0,187,True,1,0.19412591951536132,3,21
1,244,True,1,0.19412591951536132,3,21
0,289,False,1,0.15800320586214792,1,22
0,184,True,1,0.19412591951536132,3,22
0,184,True,1,0.19412591951536132,3,22
0,184,True,1,0.19412591951536132,3,22
1,242,False,1,0.21698274389202118,5,22
0,286,True,1,0.19412591951536132,3,22
0,230,True,1,0.21698274389202118,5,22
1,231,True,1,0.15800320586214792,1,22
0,198,True,1,0.15800320586214792,1,22
0,198,True,1,0.19412591951536132,3,22
0,198,True,1,0.15800320586214792,1,22
1,8,True,1,0.19412591951536132,3,22
1,8,True,1,0.19412591951536132,3,22
1,128,False,1,0.19412591951536132,3,22
0,284,False,1,0.21698274389202118,5,22
1,255,True,1,0.19412591951536132,3,22
1,255,True,1,0.21698274389202118,5,22
1,255,True,1,0.21698274389202118,5,22
0,25,True,1,0.4163652802893309,10,22
0,238,True,1,0.19412591951536132,3,22
0,238,True,1,0.15800320586214792,1,22
0,169,True,1,0.4163652802893309,10,22
1,286,True,1,0.19412591951536132,3,22
1,286,True,1,0.19412591951536132,3,22
1,286,True,1,0.15800320586214792,1,22
1,94,True,1,0.15800320586214792,1,22
0,253,True,1,0.15800320586214792,1,22
0,227,True,1,0.19412591951536132,3,22
1,42,True,1,0.19412591951536132,3,23
1,42,True,1,0.15800320586214792,1,23
0,199,True,1,0.15800320586214792,1,23
1,351,True,1,0.15800320586214792,1,23
0,180,True,1,0.19412591951536132,3,23
0,178,True,1,0.4163652802893309,10,23
0,227,False,1,0.19412591951536132,3,23
0,227,False,1,0.19412591951536132,3,23
0,227,False,1,0.21698274389202118,5,23
0,227,False,1,0.19412591951536132,3,23
0,295,True,1,0.19412591951536132,3,23
0,252,False,1,0.15800320586214792,1,23
0,187,True,1,0.19412591951536132,3,23
0,187,True,1,0.19412591951536132,3,23
0,187,True,1,0.19412591951536132,3,23
0,283,True,1,0.19412591951536132,3,23
1,179,False,1,0.19412591951536132,3,23
1,179,False,1,0.19412591951536132,3,23
0,301,True,1,0.21698274389202118,5,23
1,239,True,1,0.19412591951536132,3,23
1,239,True,1,0.15800320586214792,1,23
0,312,True,1,0.15800320586214792,1,23
0,408,True,1,0.19412591951536132,3,23
0,138,True,1,0.15800320586214792,1,23
0,138,True,1,0.4163652802893309,10,23
0,208,True,1,0.19412591951536132,3,23
0,208,True,1,0.15800320586214792,1,23
0,38,True,1,0.19412591951536132,3,0
0,38,True,1,0.19412591951536132,3,0
0,377,True,1,0.15800320586214792,1,0
0,164,True,1,0.19412591951536132,3,0
0,164,True,1,0.21698274389202118,5,0
0,168,True,1,0.15800320586214792,1,0
0,168,True,1,0.19412591951536132,3,0
0,269,False,1,0.19412591951536132,3,0
1,21,True,1,0.19412591951536132,3,0
1,21,True,1,0.15800320586214792,1,0
0,211,True,1,0.15800320586214792,1,0
0,211,True,1,0.19412591951536132,3,0
0,211,True,1,0.15800320586214792,1,0
0,211,True,1,0.15800320586214792,1,0
0,211,True,1,0.21698274389202118,5,0
0,259,False,1,0.19412591951536132,3,0
0,222,True,1,0.4163652802893309,10,0
1,234,True,1,0.19412591951536132,3,0
1,234,True,1,0.21698274389202118,5,0
1,234,True,1,0.19412591951536132,3,0
1,234,True,1,0.19412591951536132,3,0
0,41,True,1,0.19412591951536132,3,0
0,287,False,1,0.19412591951536132,3,0
0,272,False,1,0.19412591951536132,3,0
0,272,False,1,0.15800320586214792,1,0
0,215,True,1,0.19412591951536132,3,0
0,330,True,1,0.19412591951536132,3,0
0,330,True,1,0.15800320586214792,1,0
0,216,False,1,0.15800320586214792,1,0
1,122,True,1,0.19412591951536132,3,0
0,395,False,1,0.15800320586214792,1,0
0,395,False,1,0.19412591951536132,3,0
0,293,False,1,0.19412591951536132,3,0
0,107,True,1,0.15800320586214792,1,0
0,76,True,1,0.21698274389202118,5,0
0,76,True,2,0.19412591951536132,3,0
0,190,True,1,0.4163652802893309,10,0
0,253,True,1,0.4163652802893309,10,1
0,253,True,1,0.19412591951536132,3,1
0,253,True,1,0.19412591951536132,3,1
0,212,True,1,0.19412591951536132,3,1
0,212,True,1,0.19412591951536132,3,1
0,382,True,1,0.21698274389202118,5,1
0,142,True,1,0.4163652802893309,10,1
0,144,False,1,0.21698274389202118,5,1
0,195,True,1,0.19412591951536132,3,1
0,195,True,1,0.19412591951536132,3,1
0,195,True,1,0.21698274389202118,5,1
0,195,True,1,0.19412591951536132,3,1
0,195,True,1,0.21698274389202118,5,1
0,289,False,1,0.4163652802893309,10,1
0,76,True,1,0.19412591951536132,3,1
0,76,True,1,0.15800320586214792,1,1
0,76,True,1,0.15800320586214792,1,1
0,187,True,1,0.15800320586214792,1,1
0,199,True,1,0.19412591951536132,3,1
0,342,True,1,0.15800320586214792,1,1
0,337,False,1,0.15800320586214792,1,1
0,198,False,1,0.19412591951536132,3,1
0,198,False,1,0.15800320586214792,1,1
0,13,True,1,0.21698274389202118,5,1
0,13,True,1,0.19412591951536132,3,1
0,13,True,1,0.19412591951536132,3,1
0,180,False,1,0.21698274389202118,5,1
0,180,False,1,0.15800320586214792,1,1
0,35,False,1,0.19412591951536132,3,2
0,35,False,1,0.19412591951536132,3,2
0,149,False,1,0.15800320586214792,1,2
0,149,False,1,0.15800320586214792,1,2
0,133,False,1,0.21698274389202118,5,2
0,133,False,1,0.19412591951536132,3,2
0,187,True,1,0.15800320586214792,1,2
1,256,False,1,0.21698274389202118,5,2
1,281,True,1,0.15800320586214792,1,2
0,49,True,1,0.19412591951536132,3,2
0,49,True,1,0.19412591951536132,3,2
0,226,True,1,0.15800320586214792,1,2
0,226,True,1,0.4163652802893309,10,2
0,226,True,1,0.19412591951536132,3,2
0,128,False,1,0.19412591951536132,3,2
0,128,False,1,0.19412591951536132,3,2
1,145,True,1,0.19412591951536132,3,2
1,44,False,1,0.19412591951536132,3,2
0,315,False,1,0.19412591951536132,3,2
1,171,True,1,0.19412591951536132,3,2
1,398,True,1,0.21698274389202118,5,2
1,398,True,1,0.19412591951536132,3,2
0,208,False,1,0.21698274389202118,5,3
0,141,False,1,0.4163652802893309,10,3
1,313,False,1,0.19412591951536132,3,3
0,236,False,1,0.4163652802893309,10,3
1,192,False,1,0.15800320586214792,1,3
0,206,True,1,0.21698274389202118,5,3
0,45,False,1,0.19412591951536132,3,3
0,45,False,1,0.19412591951536132,3,3
0,346,False,1,0.21698274389202118,5,3
0,201,True,1,0.19412591951536132,3,3
0,484,False,1,0.4163652802893309,10,3
0,484,False,1,0.19412591951536132,3,3
0,143,True,1,0.19412591951536132,3,3
0,143,True,1,0.15800320586214792,1,3
0,143,True,1,0.15800320586214792,1,3
0,139,False,1,0.15800320586214792,1,3
0,139,False,1,0.15800320586214792,1,3
0,139,False,1,0.19412591951536132,3,3
0,284,False,1,0.19412591951536132,3,3
0,59,True,1,0.21698274389202118,5,3
0,59,True,1,0.15800320586214792,1,3
0,44,False,1,0.15800320586214792,1,3
1,237,False,1,0.21698274389202118,5,3
0,202,True,1,0.15800320586214792,1,3
0,48,False,1,0.15800320586214792,1,4
0,48,False,1,0.15800320586214792,1,4
0,113,True,1,0.21698274389202118,5,4
0,431,False,1,0.21698274389202118,5,4
0,93,False,1,0.15800320586214792,1,4
0,162,False,1,0.19412591951536132,3,4
0,168,False,1,0.21698274389202118,5,4
0,337,False,1,0.19412591951536132,3,4
0,228,True,1,0.15800320586214792,1,4
0,228,True,1,0.19412591951536132,3,4
0,228,True,1,0.21698274389202118,5,4
0,168,False,1,0.19412591951536132,3,4
0,285,True,1,0.21698274389202118,5,4
0,285,True,1,0.15800320586214792,1,4
0,214,False,1,0.21698274389202118,5,4
0,177,True,1,0.21698274389202118,5,4
0,73,False,1,0.21698274389202118,5,4
0,73,False,1,0.19412591951536132,3,4
0,73,False,1,0.19412591951536132,3,4
0,360,False,1,0.19412591951536132,3,4
0,360,False,1,0.19412591951536132,3,4
0,360,False,1,0.15800320586214792,1,4
0,360,False,1,0.19412591951536132,3,4
0,231,True,1,0.19412591951536132,3,4
0,247,True,1,0.21698274389202118,5,5
1,247,False,1,0.15800320586214792,1,5
1,115,True,1,0.19412591951536132,3,5
1,115,True,1,0.15800320586214792,1,5
0,168,True,1,0.19412591951536132,3,5
0,168,True,1,0.15800320586214792,1,5
0,184,True,1,0.4163652802893309,10,5
0,31,True,1,0.19412591951536132,3,5
0,31,True,1,0.19412591951536132,3,5
0,31,True,1,0.19412591951536132,3,5
0,294,False,1,0.15800320586214792,1,5
0,183,False,1,0.19412591951536132,3,5
0,183,False,1,0.19412591951536132,3,5
0,183,False,1,0.15800320586214792,1,5
0,75,True,1,0.15800320586214792,1,5
0,75,True,1,0.19412591951536132,3,5
0,166,False,1,0.19412591951536132,3,5
0,160,False,1,0.19412591951536132,3,5
0,217,False,1,0.19412591951536132,3,5
0,217,False,1,0.19412591951536132,3,5
0,213,True,1,0.21698274389202118,5,5
0,239,True,1,0.19412591951536132,3,5
1,182,False,1,0.19412591951536132,3,5
0,202,True,1,0.19412591951536132,3,5
0,231,True,1,0.19412591951536132,3,5
0,43,True,1,0.15800320586214792,1,5
0,181,False,1,0.19412591951536132,3,6
0,238,False,1,0.15800320586214792,1,6
0,238,False,1,0.19412591951536132,3,6
0,238,False,1,0.19412591951536132,3,6
0,270,False,1,0.15800320586214792,1,6
0,270,False,1,0.15800320586214792,1,6
0,194,True,1,0.15800320586214792,1,6
0,194,True,1,0.19412591951536132,3,6
0,318,True,1,0.19412591951536132,3,6
1,89,False,1,0.15800320586214792,1,6
0,195,False,1,0.19412591951536132,3,6
0,215,False,1,0.15800320586214792,1,6
0,206,True,1,0.4163652802893309,10,6
0,320,True,1,0.15800320586214792,1,6
0,320,True,1,0.19412591951536132,3,6
1,71,True,1,0.15800320586214792,1,6
1,71,True,1,0.19412591951536132,3,6
0,30,True,1,0.15800320586214792,1,6
0,246,True,1,0.15800320586214792,1,6
0,202,True,1,0.15800320586214792,1,6
0,122,True,1,0.21698274389202118,5,6
0,122,True,1,0.15800320586214792,1,6
0,355,True,1,0.21698274389202118,5,6
0,226,True,1,0.19412591951536132,3,7
0,226,True,1,0.19412591951536132,3,7
0,226,True,1,0.15800320586214792,1,7
0,38,True,1,0.19412591951536132,3,7
0,226,False,1,0.19412591951536132,3,7
0,158,True,1,0.15800320586214792,1,7
0,206,True,1,0.19412591951536132,3,7
0,206,True,1,0.15800320586214792,1,7
1,186,True,1,0.15800320586214792,1,7
0,118,False,1,0.19412591951536132,3,7
0,118,False,1,0.15800320586214792,1,7
0,155,True,1,0.21698274389202118,5,7
0,186,True,1,0.19412591951536132,3,7
0,186,True,1,0.19412591951536132,3,7
0,186,True,1,0.15800320586214792,1,7
0,186,True,1,0.19412591951536132,3,7
0,186,True,1,0.4163652802893309,10,7
0,186,True,1,0.4163652802893309,10,7
0,186,True,1,0.15800320586214792,1,7
0,186,True,1,0.19412591951536132,3,7
0,186,True,1,0.21698274389202118,5,7
0,219,True,1,0.21698274389202118,5,7
0,116,False,1,0.21698274389202118,5,7
0,116,False,1,0.19412591951536132,3,7
0,433,False,1,0.15800320586214792,1,7
0,384,True,1,0.15800320586214792,1,7
0,384,True,1,0.15800320586214792,1,7
0,100,False,1,0.15800320586214792,1,7
0,146,False,1,0.19412591951536132,3,7
0,214,True,1,0.19412591951536132,3,7
0,71,True,1,0.19412591951536132,3,7
0,260,True,1,0.15800320586214792,1,8
0,260,True,1,0.21698274389202118,5,8
0,260,True,1,0.19412591951536132,3,8
0,260,True,1,0.15800320586214792,1,8
0,260,True,1,0.19412591951536132,3,8
0,73,True,1,0.21698274389202118,5,8
1,220,True,1,0.19412591951536132,3,8
0,123,True,1,0.19412591951536132,3,8
0,337,True,1,0.21698274389202118,5,8
0,251,True,1,0.21698274389202118,5,8
1,106,True,1,0.21698274389202118,5,8
1,106,True,1,0.21698274389202118,5,8
0,42,False,1,0.19412591951536132,3,8
0,42,False,1,0.19412591951536132,3,8
1,260,True,1,0.21698274389202118,5,8
0,230,False,1,0.21698274389202118,5,8
0,230,False,1,0.4163652802893309,10,8
0,232,True,1,0.19412591951536132,3,8
0,232,True,1,0.15800320586214792,1,8
0,267,True,1,0.15800320586214792,1,8
0,267,True,1,0.19412591951536132,3,8
0,267,True,1,0.19412591951536132,3,8
1,268,True,1,0.15800320586214792,1,8
1,268,True,1,0.15800320586214792,1,8
0,378,False,1,0.19412591951536132,3,8
0,378,False,1,0.15800320586214792,1,8
0,378,False,1,0.19412591951536132,3,8
0,359,True,1,0.19412591951536132,3,8
0,267,True,1,0.15800320586214792,1,8
0,267,True,1,0.4163652802893309,10,8
0,90,True,1,0.21698274389202118,5,9
0,90,True,1,0.19412591951536132,3,9
0,55,True,1,0.19412591951536132,3,9
0,55,True,1,0.19412591951536132,3,9
0,387,True,1,0.19412591951536132,3,9
0,387,True,1,0.15800320586214792,1,9
0,37,False,1,0.19412591951536132,3,9
1,130,True,1,0.19412591951536132,3,9
0,195,True,1,0.19412591951536132,3,9
0,195,True,1,0.19412591951536132,3,9
0,195,True,1,0.15800320586214792,1,9
0,85,False,1,0.19412591951536132,3,9
0,331,True,1,0.19412591951536132,3,9
0,331,True,1,0.21698274389202118,5,9
0,304,False,1,0.21698274389202118,5,9
1,223,True,1,0.19412591951536132,3,9
1,110,True,1,0.19412591951536132,3,9
1,110,True,1,0.19412591951536132,3,9
1,110,True,1,0.19412591951536132,3,9
1,363,False,1,0.15800320586214792,1,9
1,22,False,1,0.4163652802893309,10,9
1,22,False,1,0.19412591951536132,3,9
0,280,False,1,0.19412591951536132,3,10
1,309,False,1,0.19412591951536132,3,10
1,309,False,1,0.19412591951536132,3,10
1,309,False,1,0.19412591951536132,3,10
0,201,True,1,0.15800320586214792,1,10
0,382,True,1,0.19412591951536132,3,10
0,75,False,1,0.19412591951536132,3,10
0,75,False,1,0.15800320586214792,1,10
